"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Maria Kliundikova,MIN,PRA,37,"37+",0.0007,0.07,142757,0.9993,99.93,-142757
Maria Kliundikova,MIN,PR,38,"38+",0.0007,0.07,142757,0.9993,99.93,-142757
Isabelle Harrison,NYL,PRA,20,"20+",0.0007,0.07,142757,0.9993,99.93,-142757
Saniya Rivers,CON,PR,37,"37+",0.0007,0.07,142757,0.9993,99.93,-142757
Maria Kliundikova,MIN,PA,34,"34+",0.0007,0.07,142757,0.9993,99.93,-142757
Maria Kliundikova,MIN,PA,33,"33+",0.0007,0.07,142757,0.9993,99.93,-142757
Alexa Held,PHX,PRA,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Courtney Vandersloot,CHI,Assists,5,"5+",0.0007,0.07,142757,0.9993,99.93,-142757
Maddy Westbeld,CHI,Rebounds,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Maddy Westbeld,CHI,RA,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Maddy Westbeld,CHI,PRA,19,"19+",0.0007,0.07,142757,0.9993,99.93,-142757
Maddy Westbeld,CHI,PR,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Chelsea Gray,LVA,PR,39,"39+",0.0007,0.07,142757,0.9993,99.93,-142757
Sonia Citron,WAS,PRA,51,"51+",0.0007,0.07,142757,0.9993,99.93,-142757
Sonia Citron,WAS,PRA,52,"52+",0.0007,0.07,142757,0.9993,99.93,-142757
Alexa Held,PHX,Points,24,"24+",0.0007,0.07,142757,0.9993,99.93,-142757
Breanna Stewart,NYL,PA,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Lucy Olsen,WAS,PRA,29,"29+",0.0007,0.07,142757,0.9993,99.93,-142757
Saniya Rivers,CON,PA,34,"34+",0.0007,0.07,142757,0.9993,99.93,-142757
Brittney Griner,ATL,RA,19,"19+",0.0007,0.07,142757,0.9993,99.93,-142757
Lucy Olsen,WAS,Points,28,"28+",0.0007,0.07,142757,0.9993,99.93,-142757
Rachel Banham,CHI,PRA,53,"53+",0.0007,0.07,142757,0.9993,99.93,-142757
Lucy Olsen,WAS,PA,28,"28+",0.0007,0.07,142757,0.9993,99.93,-142757
Stefanie Dolson,WAS,Points,25,"25+",0.0007,0.07,142757,0.9993,99.93,-142757
Rayah Marshall,CON,PA,13,"13+",0.0007,0.07,142757,0.9993,99.93,-142757
Lindsay Allen,CON,Rebounds,9,"9+",0.0007,0.07,142757,0.9993,99.93,-142757
Rayah Marshall,CON,Points,13,"13+",0.0007,0.07,142757,0.9993,99.93,-142757
Breanna Stewart,NYL,PR,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Lindsay Allen,CON,Points,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Lindsay Allen,CON,PA,20,"20+",0.0007,0.07,142757,0.9993,99.93,-142757
Bridget Carleton,MIN,PRA,32,"32+",0.0007,0.07,142757,0.9993,99.93,-142757
Rayah Marshall,CON,PR,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Leonie Fiebich,NYL,RA,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Stephanie Talbot,NYL,PA,21,"21+",0.0007,0.07,142757,0.9993,99.93,-142757
Jacy Sheldon,WAS,PRA,10,"10+",0.0007,0.07,142757,0.9993,99.93,-142757
Jacy Sheldon,WAS,RA,4,"4+",0.0007,0.07,142757,0.9993,99.93,-142757
Rayah Marshall,CON,PRA,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Rayah Marshall,CON,RA,7,"7+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebecca Allen,CHI,Assists,6,"6+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebecca Allen,CHI,PA,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Leila Lacan,CON,Triple Double,1,Triple Double,0.0007,0.07,142757,0.9993,99.93,-142757
Stephanie Talbot,NYL,PRA,23,"23+",0.0007,0.07,142757,0.9993,99.93,-142757
Leila Lacan,CON,PRA,53,"53+",0.0007,0.07,142757,0.9993,99.93,-142757
Kalani Brown,PHX,PRA,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Stephanie Talbot,NYL,RA,16,"16+",0.0007,0.07,142757,0.9993,99.93,-142757
Tina Charles,CON,PRA,54,"54+",0.0007,0.07,142757,0.9993,99.93,-142757
Kitija Laksa,PHX,PRA,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Kitija Laksa,PHX,PR,18,"18+",0.0007,0.07,142757,0.9993,99.93,-142757
Jaylyn Sherrod,NYL,PRA,16,"16+",0.0007,0.07,142757,0.9993,99.93,-142757
Jaylyn Sherrod,NYL,PRA,17,"17+",0.0007,0.07,142757,0.9993,99.93,-142757
Jessica Shepard,MIN,Assists,10,"10+",0.0007,0.07,142757,0.9993,99.93,-142757
Jessica Shepard,MIN,PRA,47,"47+",0.0007,0.07,142757,0.9993,99.93,-142757
Jessica Shepard,MIN,PRA,48,"48+",0.0007,0.07,142757,0.9993,99.93,-142757
Kierstan Bell,LVA,Rebounds,14,"14+",0.0007,0.07,142757,0.9993,99.93,-142757
Kalani Brown,PHX,Rebounds,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Kierstan Bell,LVA,PRA,29,"29+",0.0007,0.07,142757,0.9993,99.93,-142757
A'ja Wilson,LVA,Assists,9,"9+",0.0007,0.07,142757,0.9993,99.93,-142757
Kierstan Bell,LVA,PR,29,"29+",0.0007,0.07,142757,0.9993,99.93,-142757
Kierstan Bell,LVA,Points,25,"25+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebecca Allen,CHI,Rebounds,10,"10+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebekah Gardner,NYL,"3-Pointers",3,"3+",0.0007,0.07,142757,0.9993,99.93,-142757
Sug Sutton,WAS,PRA,43,"43+",0.0007,0.07,142757,0.9993,99.93,-142757
Sug Sutton,WAS,PRA,44,"44+",0.0007,0.07,142757,0.9993,99.93,-142757
Kia Nurse,CHI,RA,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Kia Nurse,CHI,PRA,26,"26+",0.0007,0.07,142757,0.9993,99.93,-142757
Taylor Thierry,ATL,PA,4,"4+",0.0007,0.07,142757,0.9993,99.93,-142757
Kia Nurse,CHI,Points,23,"23+",0.0007,0.07,142757,0.9993,99.93,-142757
Kia Nurse,CHI,PA,24,"24+",0.0007,0.07,142757,0.9993,99.93,-142757
Kia Nurse,CHI,Assists,8,"8+",0.0007,0.07,142757,0.9993,99.93,-142757
Kiana Williams,PHX,PR,35,"35+",0.0007,0.07,142757,0.9993,99.93,-142757
Bridget Carleton,MIN,Points,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebekah Gardner,NYL,PRA,16,"16+",0.0007,0.07,142757,0.9993,99.93,-142757
Kiana Williams,PHX,Assists,8,"8+",0.0007,0.07,142757,0.9993,99.93,-142757
Kiah Stokes,LVA,PRA,17,"17+",0.0007,0.07,142757,0.9993,99.93,-142757
Kiah Stokes,LVA,PR,17,"17+",0.0007,0.07,142757,0.9993,99.93,-142757
Bria Hartley,CON,Points,24,"24+",0.0007,0.07,142757,0.9993,99.93,-142757
Aaliyah Nye,LVA,PA,22,"22+",0.0007,0.07,142757,0.9993,99.93,-142757
Rebekah Gardner,NYL,Rebounds,9,"9+",0.0007,0.07,142757,0.9993,99.93,-142757
Kennedy Burke,NYL,PRA,32,"32+",0.0007,0.07,142757,0.9993,99.93,-142757
Kennedy Burke,NYL,PR,31,"31+",0.0007,0.07,142757,0.9993,99.93,-142757
Kennedy Burke,NYL,Points,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Jordin Canada,ATL,PRA,13,"13+",0.0007,0.07,142757,0.9993,99.93,-142757
Kennedy Burke,NYL,PA,29,"29+",0.0007,0.07,142757,0.9993,99.93,-142757
Jordin Canada,ATL,RA,7,"7+",0.0007,0.07,142757,0.9993,99.93,-142757
Jordin Canada,ATL,Rebounds,4,"4+",0.0007,0.07,142757,0.9993,99.93,-142757
Kamilla Cardoso,CHI,PA,40,"40+",0.0007,0.07,142757,0.9993,99.93,-142757
Kayla McBride,MIN,PRA,46,"46+",0.0007,0.07,142757,0.9993,99.93,-142757
Tina Charles,CON,Assists,6,"6+",0.0007,0.07,142757,0.9993,99.93,-142757
Kayla McBride,MIN,PRA,45,"45+",0.0007,0.07,142757,0.9993,99.93,-142757
Bridget Carleton,MIN,Rebounds,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Bria Hartley,CON,PR,25,"25+",0.0007,0.07,142757,0.9993,99.93,-142757
Aaliyah Edwards,CON,RA,13,"13+",0.0007,0.07,142757,0.9993,99.93,-142757
Kalani Brown,PHX,Assists,5,"5+",0.0007,0.07,142757,0.9993,99.93,-142757
Rhyne Howard,ATL,PRA,54,"54+",0.0007,0.07,142757,0.9993,99.93,-142757
Kathryn Westbeld,PHX,PRA,20,"20+",0.0007,0.07,142757,0.9993,99.93,-142757
Aaliyah Edwards,CON,PR,32,"32+",0.0007,0.07,142757,0.9993,99.93,-142757
Aaliyah Edwards,CON,PR,31,"31+",0.0007,0.07,142757,0.9993,99.93,-142757
Kathryn Westbeld,PHX,PR,19,"19+",0.0007,0.07,142757,0.9993,99.93,-142757
Kalani Brown,PHX,Points,21,"21+",0.0007,0.07,142757,0.9993,99.93,-142757
DiJonai Carrington,MIN,PA,37,"37+",0.0007,0.07,142757,0.9993,99.93,-142757
Sevgi Uzun,CHI,PA,27,"27+",0.0007,0.07,142757,0.9993,99.93,-142757
Natasha Cloud,NYL,PRA,44,"44+",0.0007,0.07,142757,0.9993,99.93,-142757
Sevgi Uzun,CHI,Points,21,"21+",0.0007,0.07,142757,0.9993,99.93,-142757
Sevgi Uzun,CHI,Points,22,"22+",0.0007,0.07,142757,0.9993,99.93,-142757
Natasha Cloud,NYL,PA,38,"38+",0.0007,0.07,142757,0.9993,99.93,-142757
Napheesa Collier,MIN,Rebounds,12,"12+",0.0007,0.07,142757,0.9993,99.93,-142757
Sevgi Uzun,CHI,PR,24,"24+",0.0007,0.07,142757,0.9993,99.93,-142757
DiJonai Carrington,MIN,RA,17,"17+",0.0007,0.07,142757,0.9993,99.93,-142757
Aneesah Morrow,CON,PA,40,"40+",0.0007,0.07,142757,0.9993,99.93,-142757
Napheesa Collier,MIN,PRA,43,"43+",0.0007,0.07,142757,0.9993,99.93,-142757
Napheesa Collier,MIN,PRA,42,"42+",0.0007,0.07,142757,0.9993,99.93,-142757
DiJonai Carrington,MIN,Assists,8,"8+",0.0007,0.07,142757,0.9993,99.93,-142757
Natasha Mack,PHX,PA,25,"25+",0.0007,0.07,142757,0.9993,99.93,-142757
Kathryn Westbeld,PHX,Points,17,"17+",0.0007,0.07,142757,0.9993,99.93,-142757
DiJonai Carrington,MIN,Rebounds,15,"15+",0.0007,0.07,142757,0.9993,99.93,-142757
Sevgi Uzun,CHI,PRA,28,"28+",0.0007,0.07,142757,0.9993,99.93,-142757
Natasha Mack,PHX,Points,22,"22+",0.0007,0.07,142757,0.9993,99.93,-142757
Jewell Loyd,LVA,PRA,53,"53+",0.0006,0.06,166567,0.9994,99.94,-166567
Rebekah Gardner,NYL,Points,17,"17+",0.0006,0.06,166567,0.9994,99.94,-166567
Shatori Walker-Kimbrough,ATL,PRA,21,"21+",0.0006,0.06,166567,0.9994,99.94,-166567
Saniya Rivers,CON,PA,35,"35+",0.0006,0.06,166567,0.9994,99.94,-166567
Emily Engstler,WAS,PR,31,"31+",0.0006,0.06,166567,0.9994,99.94,-166567
NaLyssa Smith,LVA,PA,35,"35+",0.0006,0.06,166567,0.9994,99.94,-166567
Angel Reese,CHI,PRA,52,"52+",0.0006,0.06,166567,0.9994,99.94,-166567
Aaliyah Nye,LVA,PA,23,"23+",0.0006,0.06,166567,0.9994,99.94,-166567
Sug Sutton,WAS,Rebounds,11,"11+",0.0006,0.06,166567,0.9994,99.94,-166567
Shatori Walker-Kimbrough,ATL,RA,11,"11+",0.0006,0.06,166567,0.9994,99.94,-166567
Sug Sutton,WAS,PR,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Saniya Rivers,CON,PA,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Natasha Cloud,NYL,PA,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Kierstan Bell,LVA,PA,27,"27+",0.0006,0.06,166567,0.9994,99.94,-166567
Michaela Onyenwere,CHI,PA,34,"34+",0.0006,0.06,166567,0.9994,99.94,-166567
Kennedy Burke,NYL,PRA,33,"33+",0.0006,0.06,166567,0.9994,99.94,-166567
Natasha Cloud,NYL,PRA,45,"45+",0.0006,0.06,166567,0.9994,99.94,-166567
Leonie Fiebich,NYL,PRA,42,"42+",0.0006,0.06,166567,0.9994,99.94,-166567
Sonia Citron,WAS,RA,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Maria Kliundikova,MIN,RA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Sug Sutton,WAS,PA,40,"40+",0.0006,0.06,166567,0.9994,99.94,-166567
Emily Engstler,WAS,PR,30,"30+",0.0006,0.06,166567,0.9994,99.94,-166567
Kierstan Bell,LVA,Rebounds,15,"15+",0.0006,0.06,166567,0.9994,99.94,-166567
Rebecca Allen,CHI,PR,28,"28+",0.0006,0.06,166567,0.9994,99.94,-166567
Allisha Gray,ATL,PRA,49,"49+",0.0006,0.06,166567,0.9994,99.94,-166567
Stephanie Talbot,NYL,PA,23,"23+",0.0006,0.06,166567,0.9994,99.94,-166567
Stephanie Talbot,NYL,PA,22,"22+",0.0006,0.06,166567,0.9994,99.94,-166567
Michaela Onyenwere,CHI,PRA,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Jessica Shepard,MIN,PA,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Sevgi Uzun,CHI,PRA,29,"29+",0.0006,0.06,166567,0.9994,99.94,-166567
Natisha Hiedeman,MIN,Assists,11,"11+",0.0006,0.06,166567,0.9994,99.94,-166567
Isabelle Harrison,NYL,Points,17,"17+",0.0006,0.06,166567,0.9994,99.94,-166567
Megan Gustafson,LVA,RA,11,"11+",0.0006,0.06,166567,0.9994,99.94,-166567
Emily Engstler,WAS,PRA,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Saniya Rivers,CON,PRA,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Nia Coffey,ATL,PR,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Maddy Westbeld,CHI,PR,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Napheesa Collier,MIN,PR,40,"40+",0.0006,0.06,166567,0.9994,99.94,-166567
Angel Reese,CHI,PA,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Nyara Sabally,NYL,Assists,8,"8+",0.0006,0.06,166567,0.9994,99.94,-166567
Marine Johannes,NYL,RA,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Bridget Carleton,MIN,PR,32,"32+",0.0006,0.06,166567,0.9994,99.94,-166567
Sika Kone,ATL,PRA,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Lucy Olsen,WAS,PR,28,"28+",0.0006,0.06,166567,0.9994,99.94,-166567
Jacy Sheldon,WAS,Points,9,"9+",0.0006,0.06,166567,0.9994,99.94,-166567
Maya Caldwell,ATL,PRA,43,"43+",0.0006,0.06,166567,0.9994,99.94,-166567
Kiana Williams,PHX,PA,35,"35+",0.0006,0.06,166567,0.9994,99.94,-166567
Stefanie Dolson,WAS,Rebounds,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Haley Peters,CON,RA,8,"8+",0.0006,0.06,166567,0.9994,99.94,-166567
Kitija Laksa,PHX,PA,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Brionna Jones,ATL,PRA,42,"42+",0.0006,0.06,166567,0.9994,99.94,-166567
Maya Caldwell,ATL,PRA,44,"44+",0.0006,0.06,166567,0.9994,99.94,-166567
Breanna Stewart,NYL,PRA,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Rebecca Allen,CHI,PRA,30,"30+",0.0006,0.06,166567,0.9994,99.94,-166567
Haley Peters,CON,PR,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Allisha Gray,ATL,RA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Kierstan Bell,LVA,PA,26,"26+",0.0006,0.06,166567,0.9994,99.94,-166567
Emma Meesseman,NYL,PRA,50,"50+",0.0006,0.06,166567,0.9994,99.94,-166567
Michaela Onyenwere,CHI,PR,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Haley Peters,CON,Points,8,"8+",0.0006,0.06,166567,0.9994,99.94,-166567
Alexa Held,PHX,PR,26,"26+",0.0006,0.06,166567,0.9994,99.94,-166567
Aaliyah Edwards,CON,PRA,33,"33+",0.0006,0.06,166567,0.9994,99.94,-166567
Maria Kliundikova,MIN,PRA,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Leila Lacan,CON,PRA,54,"54+",0.0006,0.06,166567,0.9994,99.94,-166567
Brionna Jones,ATL,PR,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Nyara Sabally,NYL,PR,21,"21+",0.0006,0.06,166567,0.9994,99.94,-166567
Stefanie Dolson,WAS,PRA,28,"28+",0.0006,0.06,166567,0.9994,99.94,-166567
Stefanie Dolson,WAS,PRA,27,"27+",0.0006,0.06,166567,0.9994,99.94,-166567
Courtney Vandersloot,CHI,PA,13,"13+",0.0006,0.06,166567,0.9994,99.94,-166567
Nyara Sabally,NYL,PRA,21,"21+",0.0006,0.06,166567,0.9994,99.94,-166567
Haley Peters,CON,"3-Pointers",2,"2+",0.0006,0.06,166567,0.9994,99.94,-166567
Jewell Loyd,LVA,PRA,52,"52+",0.0006,0.06,166567,0.9994,99.94,-166567
Nyara Sabally,NYL,Points,16,"16+",0.0006,0.06,166567,0.9994,99.94,-166567
Shatori Walker-Kimbrough,ATL,PR,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Kierstan Bell,LVA,Points,26,"26+",0.0006,0.06,166567,0.9994,99.94,-166567
DiJonai Carrington,MIN,PR,40,"40+",0.0006,0.06,166567,0.9994,99.94,-166567
Nia Coffey,ATL,PA,33,"33+",0.0006,0.06,166567,0.9994,99.94,-166567
Kayla McBride,MIN,Rebounds,9,"9+",0.0006,0.06,166567,0.9994,99.94,-166567
Kahleah Copper,PHX,Assists,8,"8+",0.0006,0.06,166567,0.9994,99.94,-166567
Lindsay Allen,CON,PRA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
DiJonai Carrington,MIN,PR,39,"39+",0.0006,0.06,166567,0.9994,99.94,-166567
Olivia Nelson-Ododa,CON,PRA,48,"48+",0.0006,0.06,166567,0.9994,99.94,-166567
Lindsay Allen,CON,PRA,21,"21+",0.0006,0.06,166567,0.9994,99.94,-166567
Megan Gustafson,LVA,Points,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Maya Caldwell,ATL,PA,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Brionna Jones,ATL,PA,34,"34+",0.0006,0.06,166567,0.9994,99.94,-166567
Megan Gustafson,LVA,Points,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Maya Caldwell,ATL,PR,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Brittney Griner,ATL,RA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Saniya Rivers,CON,"3-Pointers",5,"5+",0.0006,0.06,166567,0.9994,99.94,-166567
Alanna Smith,MIN,PRA,54,"54+",0.0006,0.06,166567,0.9994,99.94,-166567
Brionna Jones,ATL,PA,33,"33+",0.0006,0.06,166567,0.9994,99.94,-166567
Maddy Westbeld,CHI,Points,16,"16+",0.0006,0.06,166567,0.9994,99.94,-166567
Jackie Young,LVA,Rebounds,15,"15+",0.0006,0.06,166567,0.9994,99.94,-166567
Nyara Sabally,NYL,PA,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Courtney Williams,MIN,Rebounds,15,"15+",0.0006,0.06,166567,0.9994,99.94,-166567
Breanna Stewart,NYL,PA,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Rayah Marshall,CON,PA,14,"14+",0.0006,0.06,166567,0.9994,99.94,-166567
Dana Evans,LVA,Points,21,"21+",0.0006,0.06,166567,0.9994,99.94,-166567
Emily Engstler,WAS,PA,29,"29+",0.0006,0.06,166567,0.9994,99.94,-166567
Aaliyah Edwards,CON,Rebounds,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
DiJonai Carrington,MIN,PR,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Stephanie Talbot,NYL,PR,22,"22+",0.0006,0.06,166567,0.9994,99.94,-166567
Hailey Van Lith,CHI,PRA,29,"29+",0.0006,0.06,166567,0.9994,99.94,-166567
Kiah Stokes,LVA,PR,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Kathryn Westbeld,PHX,PA,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
DiJonai Carrington,MIN,RA,18,"18+",0.0006,0.06,166567,0.9994,99.94,-166567
Rebekah Gardner,NYL,RA,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Kierstan Bell,LVA,PR,30,"30+",0.0006,0.06,166567,0.9994,99.94,-166567
DiJonai Carrington,MIN,PR,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Olivia Nelson-Ododa,CON,PRA,49,"49+",0.0006,0.06,166567,0.9994,99.94,-166567
Olivia Nelson-Ododa,CON,PRA,50,"50+",0.0006,0.06,166567,0.9994,99.94,-166567
Shatori Walker-Kimbrough,ATL,PA,20,"20+",0.0006,0.06,166567,0.9994,99.94,-166567
Aaliyah Edwards,CON,PRA,32,"32+",0.0006,0.06,166567,0.9994,99.94,-166567
Brittney Griner,ATL,PRA,50,"50+",0.0006,0.06,166567,0.9994,99.94,-166567
Sika Kone,ATL,PR,36,"36+",0.0006,0.06,166567,0.9994,99.94,-166567
Taylor Thierry,ATL,Assists,2,"2+",0.0006,0.06,166567,0.9994,99.94,-166567
Sika Kone,ATL,PR,35,"35+",0.0006,0.06,166567,0.9994,99.94,-166567
Lucy Olsen,WAS,PA,29,"29+",0.0006,0.06,166567,0.9994,99.94,-166567
Lucy Olsen,WAS,PA,30,"30+",0.0006,0.06,166567,0.9994,99.94,-166567
Satou Sabally,PHX,Assists,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
Megan Gustafson,LVA,Rebounds,11,"11+",0.0006,0.06,166567,0.9994,99.94,-166567
Marine Johannes,NYL,PRA,48,"48+",0.0006,0.06,166567,0.9994,99.94,-166567
Hailey Van Lith,CHI,PR,27,"27+",0.0006,0.06,166567,0.9994,99.94,-166567
Leonie Fiebich,NYL,PA,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Kennedy Burke,NYL,Rebounds,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Ariel Atkins,CHI,Triple Double,1,Triple Double,0.0006,0.06,166567,0.9994,99.94,-166567
Sami Whitcomb,PHX,PRA,44,"44+",0.0006,0.06,166567,0.9994,99.94,-166567
Bridget Carleton,MIN,RA,17,"17+",0.0006,0.06,166567,0.9994,99.94,-166567
Stefanie Dolson,WAS,PA,25,"25+",0.0006,0.06,166567,0.9994,99.94,-166567
Breanna Stewart,NYL,Points,17,"17+",0.0006,0.06,166567,0.9994,99.94,-166567
Shatori Walker-Kimbrough,ATL,PA,19,"19+",0.0006,0.06,166567,0.9994,99.94,-166567
Rhyne Howard,ATL,PRA,55,"55+",0.0006,0.06,166567,0.9994,99.94,-166567
Rachel Banham,CHI,PRA,55,"55+",0.0006,0.06,166567,0.9994,99.94,-166567
Sami Whitcomb,PHX,PRA,45,"45+",0.0006,0.06,166567,0.9994,99.94,-166567
Hailey Van Lith,CHI,PA,26,"26+",0.0006,0.06,166567,0.9994,99.94,-166567
Megan Gustafson,LVA,"3-Pointers",3,"3+",0.0006,0.06,166567,0.9994,99.94,-166567
Kalani Brown,PHX,PA,22,"22+",0.0006,0.06,166567,0.9994,99.94,-166567
Sonia Citron,WAS,Rebounds,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
Rachel Banham,CHI,PRA,54,"54+",0.0006,0.06,166567,0.9994,99.94,-166567
Brittney Griner,ATL,PRA,49,"49+",0.0006,0.06,166567,0.9994,99.94,-166567
Alysha Clark,WAS,PR,24,"24+",0.0006,0.06,166567,0.9994,99.94,-166567
Elizabeth Williams,CHI,PRA,54,"54+",0.0006,0.06,166567,0.9994,99.94,-166567
Leonie Fiebich,NYL,PR,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Nia Coffey,ATL,PR,37,"37+",0.0006,0.06,166567,0.9994,99.94,-166567
Michaela Onyenwere,CHI,Rebounds,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
Bria Hartley,CON,PR,26,"26+",0.0005,0.05,199900,0.9995,99.95,-199900
Isabelle Harrison,NYL,PR,20,"20+",0.0005,0.05,199900,0.9995,99.95,-199900
Natasha Mack,PHX,PA,26,"26+",0.0005,0.05,199900,0.9995,99.95,-199900
Saniya Rivers,CON,Assists,11,"11+",0.0005,0.05,199900,0.9995,99.95,-199900
Olivia Nelson-Ododa,CON,PRA,51,"51+",0.0005,0.05,199900,0.9995,99.95,-199900
Lucy Olsen,WAS,Assists,10,"10+",0.0005,0.05,199900,0.9995,99.95,-199900
Kahleah Copper,PHX,RA,18,"18+",0.0005,0.05,199900,0.9995,99.95,-199900
Nia Coffey,ATL,PRA,38,"38+",0.0005,0.05,199900,0.9995,99.95,-199900
Lucy Olsen,WAS,PA,31,"31+",0.0005,0.05,199900,0.9995,99.95,-199900
Isabelle Harrison,NYL,PR,19,"19+",0.0005,0.05,199900,0.9995,99.95,-199900
Alexa Held,PHX,PA,25,"25+",0.0005,0.05,199900,0.9995,99.95,-199900
Saniya Rivers,CON,RA,17,"17+",0.0005,0.05,199900,0.9995,99.95,-199900
Kiana Williams,PHX,RA,10,"10+",0.0005,0.05,199900,0.9995,99.95,-199900
Stefanie Dolson,WAS,PA,26,"26+",0.0005,0.05,199900,0.9995,99.95,-199900
Bridget Carleton,MIN,RA,18,"18+",0.0005,0.05,199900,0.9995,99.95,-199900
Aneesah Morrow,CON,"3-Pointers",5,"5+",0.0005,0.05,199900,0.9995,99.95,-199900
Marine Johannes,NYL,PRA,49,"49+",0.0005,0.05,199900,0.9995,99.95,-199900
Elizabeth Williams,CHI,PRA,55,"55+",0.0005,0.05,199900,0.9995,99.95,-199900
Kalani Brown,PHX,PA,23,"23+",0.0005,0.05,199900,0.9995,99.95,-199900
Bridget Carleton,MIN,PRA,34,"34+",0.0005,0.05,199900,0.9995,99.95,-199900
Bridget Carleton,MIN,PRA,35,"35+",0.0005,0.05,199900,0.9995,99.95,-199900
Napheesa Collier,MIN,PA,40,"40+",0.0005,0.05,199900,0.9995,99.95,-199900
Emma Meesseman,NYL,PA,39,"39+",0.0005,0.05,199900,0.9995,99.95,-199900
Jaylyn Sherrod,NYL,PRA,18,"18+",0.0005,0.05,199900,0.9995,99.95,-199900
Brittney Griner,ATL,PRA,51,"51+",0.0005,0.05,199900,0.9995,99.95,-199900
Stefanie Dolson,WAS,Assists,6,"6+",0.0005,0.05,199900,0.9995,99.95,-199900
Rebekah Gardner,NYL,PR,17,"17+",0.0005,0.05,199900,0.9995,99.95,-199900
Michaela Onyenwere,CHI,PA,35,"35+",0.0005,0.05,199900,0.9995,99.95,-199900
Dana Evans,LVA,PRA,23,"23+",0.0005,0.05,199900,0.9995,99.95,-199900
