"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Kayla Thornton,GSV,PA,16,"16+",0.0035,0.35,28471,0.9965,99.65,-28471
Kayla Thornton,GSV,PA,17,"17+",0.0027,0.27,36937,0.9973,99.73,-36937
Kayla Thornton,GSV,PA,18,"18+",0.0025,0.25,39900,0.9975,99.75,-39900
Kayla Thornton,GSV,PA,19,"19+",0.0021,0.21,47519,0.9979,99.79,-47519
Kayla Thornton,GSV,PA,20,"20+",0.0018,0.18,55456,0.9982,99.82,-55456
Kayla Thornton,GSV,PA,21,"21+",0.0016,0.16,62400,0.9984,99.84,-62400
Kayla Thornton,GSV,PA,22,"22+",0.0013,0.13,76823,0.9987,99.87,-76823
Kayla Thornton,GSV,PA,23,"23+",0.0010,0.10,99900,0.9990,99.90,-99900
Kayla Thornton,GSV,PA,24,"24+",0.0010,0.10,99900,0.9990,99.90,-99900
Kayla Thornton,GSV,PA,25,"25+",0.0009,0.09,111011,0.9991,99.91,-111011
Kayla Thornton,GSV,PA,26,"26+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,PA,27,"27+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PA,28,"28+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PA,29,"29+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,Points,1,"1+",0.4016,40.16,149,0.5984,59.84,-149
Kayla Thornton,GSV,Points,2,"2+",0.3085,30.85,224,0.6915,69.15,-224
Kayla Thornton,GSV,Points,3,"3+",0.2172,21.72,360,0.7828,78.28,-360
Kayla Thornton,GSV,Points,4,"4+",0.1428,14.28,600,0.8572,85.72,-600
Kayla Thornton,GSV,Points,5,"5+",0.0905,9.05,1005,0.9095,90.95,-1005
Kayla Thornton,GSV,Points,6,"6+",0.0596,5.96,1578,0.9404,94.04,-1578
Kayla Thornton,GSV,Points,7,"7+",0.0468,4.68,2037,0.9532,95.32,-2037
Kayla Thornton,GSV,Points,8,"8+",0.0387,3.87,2484,0.9613,96.13,-2484
Kayla Thornton,GSV,Points,9,"9+",0.0311,3.11,3115,0.9689,96.89,-3115
Kayla Thornton,GSV,Points,10,"10+",0.0240,2.40,4067,0.9760,97.60,-4067
Kayla Thornton,GSV,Points,11,"11+",0.0182,1.82,5395,0.9818,98.18,-5395
Kayla Thornton,GSV,Points,12,"12+",0.0136,1.36,7253,0.9864,98.64,-7253
Kayla Thornton,GSV,Points,13,"13+",0.0102,1.02,9704,0.9898,98.98,-9704
Kayla Thornton,GSV,Points,14,"14+",0.0064,0.64,15525,0.9936,99.36,-15525
Kayla Thornton,GSV,Points,15,"15+",0.0046,0.46,21639,0.9954,99.54,-21639
Kayla Thornton,GSV,Points,16,"16+",0.0036,0.36,27678,0.9964,99.64,-27678
Kayla Thornton,GSV,Points,17,"17+",0.0029,0.29,34383,0.9971,99.71,-34383
Kayla Thornton,GSV,Points,18,"18+",0.0026,0.26,38362,0.9974,99.74,-38362
Kayla Thornton,GSV,Points,19,"19+",0.0024,0.24,41567,0.9976,99.76,-41567
Kayla Thornton,GSV,Points,20,"20+",0.0020,0.20,49900,0.9980,99.80,-49900
Kayla Thornton,GSV,Points,21,"21+",0.0016,0.16,62400,0.9984,99.84,-62400
Kayla Thornton,GSV,Points,22,"22+",0.0012,0.12,83233,0.9988,99.88,-83233
Kayla Thornton,GSV,Points,23,"23+",0.0011,0.11,90809,0.9989,99.89,-90809
Kayla Thornton,GSV,Points,24,"24+",0.0011,0.11,90809,0.9989,99.89,-90809
Kayla Thornton,GSV,Points,25,"25+",0.0009,0.09,111011,0.9991,99.91,-111011
Kayla Thornton,GSV,Points,26,"26+",0.0006,0.06,166567,0.9994,99.94,-166567
Kayla Thornton,GSV,Points,27,"27+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,Points,28,"28+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,Points,29,"29+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,Points,30,"30+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PR,1,"1+",0.4102,41.02,144,0.5898,58.98,-144
Kayla Thornton,GSV,PR,2,"2+",0.3225,32.25,210,0.6775,67.75,-210
Kayla Thornton,GSV,PR,3,"3+",0.2373,23.73,321,0.7627,76.27,-321
Kayla Thornton,GSV,PR,4,"4+",0.1665,16.65,501,0.8335,83.35,-501
Kayla Thornton,GSV,PR,5,"5+",0.1153,11.53,767,0.8847,88.47,-767
Kayla Thornton,GSV,PR,6,"6+",0.0818,8.18,1122,0.9182,91.82,-1122
Kayla Thornton,GSV,PR,7,"7+",0.0583,5.83,1615,0.9417,94.17,-1615
Kayla Thornton,GSV,PR,8,"8+",0.0442,4.42,2162,0.9558,95.58,-2162
Kayla Thornton,GSV,PR,9,"9+",0.0351,3.51,2749,0.9649,96.49,-2749
Kayla Thornton,GSV,PR,10,"10+",0.0282,2.82,3446,0.9718,97.18,-3446
Kayla Thornton,GSV,PR,11,"11+",0.0222,2.22,4405,0.9778,97.78,-4405
Kayla Thornton,GSV,PR,12,"12+",0.0173,1.73,5680,0.9827,98.27,-5680
Kayla Thornton,GSV,PR,13,"13+",0.0132,1.32,7476,0.9868,98.68,-7476
Kayla Thornton,GSV,PR,14,"14+",0.0100,1.00,9900,0.9900,99.00,-9900
Kayla Thornton,GSV,PR,15,"15+",0.0072,0.72,13789,0.9928,99.28,-13789
Kayla Thornton,GSV,PR,16,"16+",0.0059,0.59,16849,0.9941,99.41,-16849
Kayla Thornton,GSV,PR,17,"17+",0.0051,0.51,19508,0.9949,99.49,-19508
Kayla Thornton,GSV,PR,18,"18+",0.0036,0.36,27678,0.9964,99.64,-27678
Kayla Thornton,GSV,PR,19,"19+",0.0031,0.31,32158,0.9969,99.69,-32158
Kayla Thornton,GSV,PR,20,"20+",0.0024,0.24,41567,0.9976,99.76,-41567
Kayla Thornton,GSV,PR,21,"21+",0.0019,0.19,52532,0.9981,99.81,-52532
Kayla Thornton,GSV,PR,22,"22+",0.0013,0.13,76823,0.9987,99.87,-76823
Kayla Thornton,GSV,PR,23,"23+",0.0011,0.11,90809,0.9989,99.89,-90809
Kayla Thornton,GSV,PR,24,"24+",0.0008,0.08,124900,0.9992,99.92,-124900
Kayla Thornton,GSV,PR,25,"25+",0.0006,0.06,166567,0.9994,99.94,-166567
Kayla Thornton,GSV,PR,26,"26+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,PR,27,"27+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,PR,28,"28+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,PR,29,"29+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,PR,30,"30+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PR,31,"31+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PR,32,"32+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PR,33,"33+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PR,34,"34+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PR,35,"35+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PR,36,"36+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PR,37,"37+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,1,"1+",0.4113,41.13,143,0.5887,58.87,-143
Kayla Thornton,GSV,PRA,2,"2+",0.3235,32.35,209,0.6765,67.65,-209
Kayla Thornton,GSV,PRA,3,"3+",0.2385,23.85,319,0.7615,76.15,-319
Kayla Thornton,GSV,PRA,4,"4+",0.1701,17.01,488,0.8299,82.99,-488
Kayla Thornton,GSV,PRA,5,"5+",0.1169,11.69,755,0.8831,88.31,-755
Kayla Thornton,GSV,PRA,6,"6+",0.0821,8.21,1118,0.9179,91.79,-1118
Kayla Thornton,GSV,PRA,7,"7+",0.0579,5.79,1627,0.9421,94.21,-1627
Kayla Thornton,GSV,PRA,8,"8+",0.0446,4.46,2142,0.9554,95.54,-2142
Kayla Thornton,GSV,PRA,9,"9+",0.0348,3.48,2774,0.9652,96.52,-2774
Kayla Thornton,GSV,PRA,10,"10+",0.0291,2.91,3336,0.9709,97.09,-3336
Kayla Thornton,GSV,PRA,11,"11+",0.0226,2.26,4325,0.9774,97.74,-4325
Kayla Thornton,GSV,PRA,12,"12+",0.0170,1.70,5782,0.9830,98.30,-5782
Kayla Thornton,GSV,PRA,13,"13+",0.0131,1.31,7534,0.9869,98.69,-7534
Kayla Thornton,GSV,PRA,14,"14+",0.0106,1.06,9334,0.9894,98.94,-9334
Kayla Thornton,GSV,PRA,15,"15+",0.0082,0.82,12095,0.9918,99.18,-12095
Kayla Thornton,GSV,PRA,16,"16+",0.0058,0.58,17141,0.9942,99.42,-17141
Kayla Thornton,GSV,PRA,17,"17+",0.0046,0.46,21639,0.9954,99.54,-21639
Kayla Thornton,GSV,PRA,18,"18+",0.0037,0.37,26927,0.9963,99.63,-26927
Kayla Thornton,GSV,PRA,19,"19+",0.0027,0.27,36937,0.9973,99.73,-36937
Kayla Thornton,GSV,PRA,20,"20+",0.0021,0.21,47519,0.9979,99.79,-47519
Kayla Thornton,GSV,PRA,21,"21+",0.0017,0.17,58724,0.9983,99.83,-58724
Kayla Thornton,GSV,PRA,22,"22+",0.0013,0.13,76823,0.9987,99.87,-76823
Kayla Thornton,GSV,PRA,23,"23+",0.0011,0.11,90809,0.9989,99.89,-90809
Kayla Thornton,GSV,PRA,24,"24+",0.0008,0.08,124900,0.9992,99.92,-124900
Kayla Thornton,GSV,PRA,25,"25+",0.0006,0.06,166567,0.9994,99.94,-166567
Kayla Thornton,GSV,PRA,26,"26+",0.0005,0.05,199900,0.9995,99.95,-199900
Kayla Thornton,GSV,PRA,27,"27+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,PRA,28,"28+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,PRA,29,"29+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,PRA,30,"30+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PRA,31,"31+",0.0002,0.02,499900,0.9998,99.98,-499900
Kayla Thornton,GSV,PRA,32,"32+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,33,"33+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,34,"34+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,35,"35+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,36,"36+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,PRA,37,"37+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,RA,1,"1+",0.3012,30.12,232,0.6988,69.88,-232
Kayla Thornton,GSV,RA,2,"2+",0.1316,13.16,660,0.8684,86.84,-660
Kayla Thornton,GSV,RA,3,"3+",0.0577,5.77,1633,0.9423,94.23,-1633
Kayla Thornton,GSV,RA,4,"4+",0.0350,3.50,2757,0.9650,96.50,-2757
Kayla Thornton,GSV,RA,5,"5+",0.0210,2.10,4662,0.9790,97.90,-4662
Kayla Thornton,GSV,RA,6,"6+",0.0117,1.17,8447,0.9883,98.83,-8447
Kayla Thornton,GSV,RA,7,"7+",0.0065,0.65,15285,0.9935,99.35,-15285
Kayla Thornton,GSV,RA,8,"8+",0.0037,0.37,26927,0.9963,99.63,-26927
Kayla Thornton,GSV,RA,9,"9+",0.0024,0.24,41567,0.9976,99.76,-41567
Kayla Thornton,GSV,RA,10,"10+",0.0017,0.17,58724,0.9983,99.83,-58724
Kayla Thornton,GSV,RA,11,"11+",0.0010,0.10,99900,0.9990,99.90,-99900
Kayla Thornton,GSV,RA,12,"12+",0.0004,0.04,249900,0.9996,99.96,-249900
Kayla Thornton,GSV,RA,13,"13+",0.0001,0.01,999900,0.9999,99.99,-999900
Kayla Thornton,GSV,Rebounds,1,"1+",0.2944,29.44,240,0.7056,70.56,-240
Kayla Thornton,GSV,Rebounds,2,"2+",0.1201,12.01,733,0.8799,87.99,-733
Kayla Thornton,GSV,Rebounds,3,"3+",0.0500,5.00,1900,0.9500,95.00,-1900
Kayla Thornton,GSV,Rebounds,4,"4+",0.0333,3.33,2903,0.9667,96.67,-2903
Kayla Thornton,GSV,Rebounds,5,"5+",0.0188,1.88,5219,0.9812,98.12,-5219
Kayla Thornton,GSV,Rebounds,6,"6+",0.0103,1.03,9609,0.9897,98.97,-9609
Kayla Thornton,GSV,Rebounds,7,"7+",0.0055,0.55,18082,0.9945,99.45,-18082
Kayla Thornton,GSV,Rebounds,8,"8+",0.0033,0.33,30203,0.9967,99.67,-30203
Kayla Thornton,GSV,Rebounds,9,"9+",0.0021,0.21,47519,0.9979,99.79,-47519
Kayla Thornton,GSV,Rebounds,10,"10+",0.0015,0.15,66567,0.9985,99.85,-66567
Kayla Thornton,GSV,Rebounds,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Kayla Thornton,GSV,Rebounds,12,"12+",0.0003,0.03,333233,0.9997,99.97,-333233
Kayla Thornton,GSV,Rebounds,13,"13+",0.0001,0.01,999900,0.9999,99.99,-999900
Kelsey Mitchell,IND,"3-Pointers",1,"1+",0.9780,97.80,-4445,0.0220,2.20,4445
Kelsey Mitchell,IND,"3-Pointers",2,"2+",0.9348,93.48,-1434,0.0652,6.52,1434
Kelsey Mitchell,IND,"3-Pointers",3,"3+",0.7738,77.38,-342,0.2262,22.62,342
Kelsey Mitchell,IND,"3-Pointers",4,"4+",0.5370,53.70,-116,0.4630,46.30,116
Kelsey Mitchell,IND,"3-Pointers",5,"5+",0.2906,29.06,244,0.7094,70.94,-244
Kelsey Mitchell,IND,Assists,1,"1+",0.9351,93.51,-1441,0.0649,6.49,1441
Kelsey Mitchell,IND,Assists,2,"2+",0.8165,81.65,-445,0.1835,18.35,445
Kelsey Mitchell,IND,Assists,3,"3+",0.6157,61.57,-160,0.3843,38.43,160
Kelsey Mitchell,IND,Assists,4,"4+",0.4119,41.19,143,0.5881,58.81,-143
Kelsey Mitchell,IND,Assists,5,"5+",0.2078,20.78,381,0.7922,79.22,-381
Kelsey Mitchell,IND,Assists,6,"6+",0.0720,7.20,1289,0.9280,92.80,-1289
Kelsey Mitchell,IND,Assists,7,"7+",0.0341,3.41,2833,0.9659,96.59,-2833
Kelsey Mitchell,IND,Assists,8,"8+",0.0142,1.42,6942,0.9858,98.58,-6942
Kelsey Mitchell,IND,Assists,9,"9+",0.0043,0.43,23156,0.9957,99.57,-23156
Kelsey Mitchell,IND,Assists,10,"10+",0.0026,0.26,38362,0.9974,99.74,-38362
Kelsey Mitchell,IND,Assists,11,"11+",0.0012,0.12,83233,0.9988,99.88,-83233
Kelsey Mitchell,IND,Assists,12,"12+",0.0001,0.01,999900,0.9999,99.99,-999900
Kelsey Mitchell,IND,Double Double,1,Double Double,0.0021,0.21,47519,0.9979,99.79,-47519
Kelsey Mitchell,IND,PA,1,"1+",0.9994,99.94,-166567,0.0006,0.06,166567
Kelsey Mitchell,IND,PA,2,"2+",0.9988,99.88,-83233,0.0012,0.12,83233
Kelsey Mitchell,IND,PA,3,"3+",0.9984,99.84,-62400,0.0016,0.16,62400
Kelsey Mitchell,IND,PA,4,"4+",0.9976,99.76,-41567,0.0024,0.24,41567
Kelsey Mitchell,IND,PA,5,"5+",0.9969,99.69,-32158,0.0031,0.31,32158
Kelsey Mitchell,IND,PA,6,"6+",0.9960,99.60,-24900,0.0040,0.40,24900
Kelsey Mitchell,IND,PA,7,"7+",0.9945,99.45,-18082,0.0055,0.55,18082
Kelsey Mitchell,IND,PA,8,"8+",0.9921,99.21,-12558,0.0079,0.79,12558
Kelsey Mitchell,IND,PA,9,"9+",0.9892,98.92,-9159,0.0108,1.08,9159
Kelsey Mitchell,IND,PA,10,"10+",0.9840,98.40,-6150,0.0160,1.60,6150
Kelsey Mitchell,IND,PA,11,"11+",0.9769,97.69,-4229,0.0231,2.31,4229
Kelsey Mitchell,IND,PA,12,"12+",0.9715,97.15,-3409,0.0285,2.85,3409
Kelsey Mitchell,IND,PA,13,"13+",0.9640,96.40,-2678,0.0360,3.60,2678
Kelsey Mitchell,IND,PA,14,"14+",0.9517,95.17,-1970,0.0483,4.83,1970
Kelsey Mitchell,IND,PA,15,"15+",0.9406,94.06,-1584,0.0594,5.94,1584
Kelsey Mitchell,IND,PA,16,"16+",0.9223,92.23,-1187,0.0777,7.77,1187
Kelsey Mitchell,IND,PA,17,"17+",0.8951,89.51,-853,0.1049,10.49,853
Kelsey Mitchell,IND,PA,18,"18+",0.8588,85.88,-608,0.1412,14.12,608
Kelsey Mitchell,IND,PA,19,"19+",0.8100,81.00,-426,0.1900,19.00,426
Kelsey Mitchell,IND,PA,20,"20+",0.7531,75.31,-305,0.2469,24.69,305
Kelsey Mitchell,IND,PA,21,"21+",0.6897,68.97,-222,0.3103,31.03,222
Kelsey Mitchell,IND,PA,22,"22+",0.6298,62.98,-170,0.3702,37.02,170
Kelsey Mitchell,IND,PA,23,"23+",0.5663,56.63,-131,0.4337,43.37,131
Kelsey Mitchell,IND,PA,24,"24+",0.5035,50.35,-101,0.4965,49.65,101
Kelsey Mitchell,IND,PA,25,"25+",0.4414,44.14,127,0.5586,55.86,-127
Kelsey Mitchell,IND,PA,26,"26+",0.3833,38.33,161,0.6167,61.67,-161
Kelsey Mitchell,IND,PA,27,"27+",0.3256,32.56,207,0.6744,67.44,-207
Kelsey Mitchell,IND,PA,28,"28+",0.2677,26.77,274,0.7323,73.23,-274
Kelsey Mitchell,IND,PA,29,"29+",0.2155,21.55,364,0.7845,78.45,-364
Kelsey Mitchell,IND,PA,30,"30+",0.1685,16.85,493,0.8315,83.15,-493
Kelsey Mitchell,IND,PA,31,"31+",0.1292,12.92,674,0.8708,87.08,-674
Kelsey Mitchell,IND,PA,32,"32+",0.0994,9.94,906,0.9006,90.06,-906
Kelsey Mitchell,IND,PA,33,"33+",0.0764,7.64,1209,0.9236,92.36,-1209
Kelsey Mitchell,IND,PA,34,"34+",0.0589,5.89,1598,0.9411,94.11,-1598
Kelsey Mitchell,IND,PA,35,"35+",0.0464,4.64,2055,0.9536,95.36,-2055
Kelsey Mitchell,IND,PA,36,"36+",0.0388,3.88,2477,0.9612,96.12,-2477
Kelsey Mitchell,IND,PA,37,"37+",0.0320,3.20,3025,0.9680,96.80,-3025
Kelsey Mitchell,IND,PA,38,"38+",0.0262,2.62,3717,0.9738,97.38,-3717
Kelsey Mitchell,IND,PA,39,"39+",0.0212,2.12,4617,0.9788,97.88,-4617
Kelsey Mitchell,IND,PA,40,"40+",0.0169,1.69,5817,0.9831,98.31,-5817
Kelsey Mitchell,IND,Points,1,"1+",0.9988,99.88,-83233,0.0012,0.12,83233
Kelsey Mitchell,IND,Points,2,"2+",0.9975,99.75,-39900,0.0025,0.25,39900
Kelsey Mitchell,IND,Points,3,"3+",0.9967,99.67,-30203,0.0033,0.33,30203
Kelsey Mitchell,IND,Points,4,"4+",0.9952,99.52,-20733,0.0048,0.48,20733
Kelsey Mitchell,IND,Points,5,"5+",0.9937,99.37,-15773,0.0063,0.63,15773
Kelsey Mitchell,IND,Points,6,"6+",0.9916,99.16,-11805,0.0084,0.84,11805
Kelsey Mitchell,IND,Points,7,"7+",0.9861,98.61,-7094,0.0139,1.39,7094
Kelsey Mitchell,IND,Points,8,"8+",0.9789,97.89,-4639,0.0211,2.11,4639
Kelsey Mitchell,IND,Points,9,"9+",0.9673,96.73,-2958,0.0327,3.27,2958
Kelsey Mitchell,IND,Points,10,"10+",0.9577,95.77,-2264,0.0423,4.23,2264
Kelsey Mitchell,IND,Points,11,"11+",0.9475,94.75,-1805,0.0525,5.25,1805
Kelsey Mitchell,IND,Points,12,"12+",0.9364,93.64,-1472,0.0636,6.36,1472
Kelsey Mitchell,IND,Points,13,"13+",0.9197,91.97,-1145,0.0803,8.03,1145
Kelsey Mitchell,IND,Points,14,"14+",0.8854,88.54,-773,0.1146,11.46,773
Kelsey Mitchell,IND,Points,15,"15+",0.8359,83.59,-509,0.1641,16.41,509
Kelsey Mitchell,IND,Points,16,"16+",0.7784,77.84,-351,0.2216,22.16,351
Kelsey Mitchell,IND,Points,17,"17+",0.7209,72.09,-258,0.2791,27.91,258
Kelsey Mitchell,IND,Points,18,"18+",0.6561,65.61,-191,0.3439,34.39,191
Kelsey Mitchell,IND,Points,19,"19+",0.5902,59.02,-144,0.4098,40.98,144
Kelsey Mitchell,IND,Points,20,"20+",0.5300,53.00,-113,0.4700,47.00,113
Kelsey Mitchell,IND,Points,21,"21+",0.4674,46.74,114,0.5326,53.26,-114
Kelsey Mitchell,IND,Points,22,"22+",0.4102,41.02,144,0.5898,58.98,-144
Kelsey Mitchell,IND,Points,23,"23+",0.3522,35.22,184,0.6478,64.78,-184
Kelsey Mitchell,IND,Points,24,"24+",0.2930,29.30,241,0.7070,70.70,-241
Kelsey Mitchell,IND,Points,25,"25+",0.2344,23.44,327,0.7656,76.56,-327
Kelsey Mitchell,IND,Points,26,"26+",0.1789,17.89,459,0.8211,82.11,-459
Kelsey Mitchell,IND,Points,27,"27+",0.1379,13.79,625,0.8621,86.21,-625
Kelsey Mitchell,IND,Points,28,"28+",0.1014,10.14,886,0.8986,89.86,-886
Kelsey Mitchell,IND,Points,29,"29+",0.0747,7.47,1239,0.9253,92.53,-1239
Kelsey Mitchell,IND,Points,30,"30+",0.0572,5.72,1648,0.9428,94.28,-1648
Kelsey Mitchell,IND,PR,1,"1+",0.9994,99.94,-166567,0.0006,0.06,166567
Kelsey Mitchell,IND,PR,2,"2+",0.9986,99.86,-71329,0.0014,0.14,71329
Kelsey Mitchell,IND,PR,3,"3+",0.9984,99.84,-62400,0.0016,0.16,62400
Kelsey Mitchell,IND,PR,4,"4+",0.9973,99.73,-36937,0.0027,0.27,36937
Kelsey Mitchell,IND,PR,5,"5+",0.9966,99.66,-29312,0.0034,0.34,29312
Kelsey Mitchell,IND,PR,6,"6+",0.9960,99.60,-24900,0.0040,0.40,24900
Kelsey Mitchell,IND,PR,7,"7+",0.9942,99.42,-17141,0.0058,0.58,17141
Kelsey Mitchell,IND,PR,8,"8+",0.9917,99.17,-11948,0.0083,0.83,11948
Kelsey Mitchell,IND,PR,9,"9+",0.9885,98.85,-8596,0.0115,1.15,8596
Kelsey Mitchell,IND,PR,10,"10+",0.9833,98.33,-5888,0.0167,1.67,5888
Kelsey Mitchell,IND,PR,11,"11+",0.9761,97.61,-4084,0.0239,2.39,4084
Kelsey Mitchell,IND,PR,12,"12+",0.9664,96.64,-2876,0.0336,3.36,2876
Kelsey Mitchell,IND,PR,13,"13+",0.9554,95.54,-2142,0.0446,4.46,2142
Kelsey Mitchell,IND,PR,14,"14+",0.9445,94.45,-1702,0.0555,5.55,1702
Kelsey Mitchell,IND,PR,15,"15+",0.9333,93.33,-1399,0.0667,6.67,1399
Kelsey Mitchell,IND,PR,16,"16+",0.9110,91.10,-1024,0.0890,8.90,1024
Kelsey Mitchell,IND,PR,17,"17+",0.8771,87.71,-714,0.1229,12.29,714
Kelsey Mitchell,IND,PR,18,"18+",0.8280,82.80,-481,0.1720,17.20,481
Kelsey Mitchell,IND,PR,19,"19+",0.7706,77.06,-336,0.2294,22.94,336
Kelsey Mitchell,IND,PR,20,"20+",0.7146,71.46,-250,0.2854,28.54,250
Kelsey Mitchell,IND,PR,21,"21+",0.6538,65.38,-189,0.3462,34.62,189
Kelsey Mitchell,IND,PR,22,"22+",0.5887,58.87,-143,0.4113,41.13,143
Kelsey Mitchell,IND,PR,23,"23+",0.5243,52.43,-110,0.4757,47.57,110
Kelsey Mitchell,IND,PR,24,"24+",0.4657,46.57,115,0.5343,53.43,-115
Kelsey Mitchell,IND,PR,25,"25+",0.4056,40.56,147,0.5944,59.44,-147
Kelsey Mitchell,IND,PR,26,"26+",0.3501,35.01,186,0.6499,64.99,-186
Kelsey Mitchell,IND,PR,27,"27+",0.2903,29.03,244,0.7097,70.97,-244
Kelsey Mitchell,IND,PR,28,"28+",0.2355,23.55,325,0.7645,76.45,-325
Kelsey Mitchell,IND,PR,29,"29+",0.1811,18.11,452,0.8189,81.89,-452
Kelsey Mitchell,IND,PR,30,"30+",0.1397,13.97,616,0.8603,86.03,-616
Kelsey Mitchell,IND,PR,31,"31+",0.1016,10.16,884,0.8984,89.84,-884
Kelsey Mitchell,IND,PR,32,"32+",0.0766,7.66,1205,0.9234,92.34,-1205
Kelsey Mitchell,IND,PR,33,"33+",0.0610,6.10,1539,0.9390,93.90,-1539
Kelsey Mitchell,IND,PR,34,"34+",0.0494,4.94,1924,0.9506,95.06,-1924
Kelsey Mitchell,IND,PR,35,"35+",0.0413,4.13,2321,0.9587,95.87,-2321
Kelsey Mitchell,IND,PR,36,"36+",0.0339,3.39,2850,0.9661,96.61,-2850
Kelsey Mitchell,IND,PR,37,"37+",0.0279,2.79,3484,0.9721,97.21,-3484
Kelsey Mitchell,IND,PR,38,"38+",0.0221,2.21,4425,0.9779,97.79,-4425
Kelsey Mitchell,IND,PR,39,"39+",0.0178,1.78,5518,0.9822,98.22,-5518
Kelsey Mitchell,IND,PR,40,"40+",0.0146,1.46,6749,0.9854,98.54,-6749
Kelsey Mitchell,IND,PRA,1,"1+",0.9995,99.95,-199900,0.0005,0.05,199900
Kelsey Mitchell,IND,PRA,2,"2+",0.9993,99.93,-142757,0.0007,0.07,142757
Kelsey Mitchell,IND,PRA,3,"3+",0.9989,99.89,-90809,0.0011,0.11,90809
Kelsey Mitchell,IND,PRA,4,"4+",0.9983,99.83,-58724,0.0017,0.17,58724
Kelsey Mitchell,IND,PRA,5,"5+",0.9981,99.81,-52532,0.0019,0.19,52532
Kelsey Mitchell,IND,PRA,6,"6+",0.9978,99.78,-45355,0.0022,0.22,45355
Kelsey Mitchell,IND,PRA,7,"7+",0.9972,99.72,-35614,0.0028,0.28,35614
Kelsey Mitchell,IND,PRA,8,"8+",0.9962,99.62,-26216,0.0038,0.38,26216
Kelsey Mitchell,IND,PRA,9,"9+",0.9951,99.51,-20308,0.0049,0.49,20308
Kelsey Mitchell,IND,PRA,10,"10+",0.9935,99.35,-15285,0.0065,0.65,15285
Kelsey Mitchell,IND,PRA,11,"11+",0.9913,99.13,-11394,0.0087,0.87,11394
Kelsey Mitchell,IND,PRA,12,"12+",0.9869,98.69,-7534,0.0131,1.31,7534
Kelsey Mitchell,IND,PRA,13,"13+",0.9821,98.21,-5487,0.0179,1.79,5487
Kelsey Mitchell,IND,PRA,14,"14+",0.9752,97.52,-3932,0.0248,2.48,3932
Kelsey Mitchell,IND,PRA,15,"15+",0.9681,96.81,-3035,0.0319,3.19,3035
Kelsey Mitchell,IND,PRA,16,"16+",0.9584,95.84,-2304,0.0416,4.16,2304
Kelsey Mitchell,IND,PRA,17,"17+",0.9496,94.96,-1884,0.0504,5.04,1884
Kelsey Mitchell,IND,PRA,18,"18+",0.9387,93.87,-1531,0.0613,6.13,1531
Kelsey Mitchell,IND,PRA,19,"19+",0.9181,91.81,-1121,0.0819,8.19,1121
Kelsey Mitchell,IND,PRA,20,"20+",0.8874,88.74,-788,0.1126,11.26,788
Kelsey Mitchell,IND,PRA,21,"21+",0.8501,85.01,-567,0.1499,14.99,567
